1,"CEMENTO PULIDO",1,1,"","",0,now(),0,now()
2,"CEMENTO PULIDO CON CLORANTE",1,1,"","",0,now(),0,now()
3,"DE TERRAZO VACIADO EN OBRA CON JUNTA DE VIDRIO",1,1,"","",0,now(),0,now()
4,"LOSETA DE MARMOL DE 10X30 CMS",1,1,"","",0,now(),0,now()
5,"LOSETA DE MARMOL DE 30X30 CMS",1,1,"","",0,now(),0,now()
7,"LOSETA DE MARMOL DE 40X60 CMS ",1,1,"","",0,now(),0,now()
8,"LOSETA VINILICA DE 20X20 CMS ",1,1,"","",0,now(),0,now()
9,"LOSETA VINILICA DE 30X30 CMS",1,1,"","",0,now(),0,now()
10,"CONGOLEUM IMPORTADO ANTIDERRAPANTE",1,1,"","",0,now(),0,now()
11,"MOSAICO DE GRANITO DE 20X20 CMS.",1,1,"","",0,now(),0,now()
12,"MOSAICO DE GRANITO DE 30X30 CMS.",1,1,"","",0,now(),0,now()
13,"MOSAICO DE GRANITO DE 33X33 CMS.",1,1,"","",0,now(),0,now()
14,"MOSAICO DE GRANITO DE 40X40 CMS.",1,1,"","",0,now(),0,now()
15,"MOSAICO DE PASTA DE 20X20 CMS.",1,1,"","",0,now(),0,now()
16,"MOSAICO DE PASTA DE 25X25 CMS.",1,1,"","",0,now(),0,now()
17,"MOSAICO DE PASTA DE 30X30 CMS.",1,1,"","",0,now(),0,now()
18,"MOSAICO DE PASTA DE 33X33 CMS.",1,1,"","",0,now(),0,now()
19,"MOSAICO DE PASTA DE 40X40 CMS.",1,1,"","",0,now(),0,now()
20,"LOSETA CERÁMICA DE 15X15 CMS.",1,1,"","",0,now(),0,now()
21,"LOSETA CERÁMICA DE 25X25 CMS.",1,1,"","",0,now(),0,now()
22,"LOSETA CERÁMICA DE 20X30 CMS.",1,1,"","",0,now(),0,now()
23,"LOSETA CERÁMICA DE 30X30 CMS.",1,1,"","",0,now(),0,now()
24,"LOSETA DE CERÁMICA 33X33CM",1,1,"","",0,now(),0,now()
25,"LOSETA CERÁMICA DE 40X40 CMS.",1,1,"","",0,now(),0,now()
26,"LOSETA DE CERÁMICA 44X44CM",1,1,"","",0,now(),0,now()
27,"LOSETA DE CERÁMICA 50X50CM",1,1,"","",0,now(),0,now()
28,"LOSETA CERÁMICA ANTIDERRAPANTE DE 20X20 CMS.",1,1,"","",0,now(),0,now()
29,"LOSETA CERÁMICA ANTIDERRAPANTE DE 25X25 CMS.",1,1,"","",0,now(),0,now()
30,"LOSETA CERÁMICA ANTIDERRAPANTE DE 20X30 CMS.",1,1,"","",0,now(),0,now()
31,"LOSETA CERÁMICA ANTIDERRAPANTE DE 30X30 CMS.",1,1,"","",0,now(),0,now()
32,"LOSETA CERÁMICA ANTIDERRAPANTE DE 40X40 CMS.",1,1,"","",0,now(),0,now()
33,"LOSETA CERÁMICA ANTIDERRAPANTE DE 50X50 CMS.",1,1,"","",0,now(),0,now()
34,"LOSETA DE BARRO DE 20X20 CMS.",1,1,"","",0,now(),0,now()
35,"LOSETA DE BARRO DE 20X25 CMS.",1,1,"","",0,now(),0,now()
36,"LOSETA DE BARRO DE 20X30 CMS.",1,1,"","",0,now(),0,now()
37,"MOSAICO DE MÁRMOL TERRAZO DE 20X20 CMS.",1,1,"","",0,now(),0,now()
38,"MOSAICO DE MÁRMOL TERRAZO DE 20X30 CMS.",1,1,"","",0,now(),0,now()
39,"MOSAICO DE MÁRMOL TERRAZO DE 30X30 CMS.",1,1,"","",0,now(),0,now()
40,"MOSAICO DE MÁRMOL TERRAZO DE 40X40 CMS.",1,1,"","",0,now(),0,now()
41,"MOSAICO DE MÁRMOL TERRAZO DE 50X50CMS.",1,1,"","",0,now(),0,now()
42,"MOSAICO DE MÁRMOL TRAVERTINO DE 20X20 CMS.",1,1,"","",0,now(),0,now()
43,"MOSAICO DE MÁRMOL TRAVERTINO DE 20X30 CMS.",1,1,"","",0,now(),0,now()
44,"MOSAICO DE MÁRMOL TRAVERTINO DE 30X30 CMS.",1,1,"","",0,now(),0,now()
45,"MOSAICO DE MÁRMOL TRAVERTINO DE 40X40 CMS.",1,1,"","",0,now(),0,now()
46,"MOSAICO DE MÁRMOL TRAVERTINO DE 50X50CMS.",1,1,"","",0,now(),0,now()
47,"MOSAICO  11 X 11",1,1,"","",0,now(),0,now()
48,"MOSAICO  11 X 15",1,1,"","",0,now(),0,now()
49,"CONCRETO ARMADO",1,1,"","",0,now(),0,now()
50,"CONCRETO HIDRÁULICO",1,1,"","",0,now(),0,now()
51,"ADOCRETO",1,1,"","",0,now(),0,now()
52,"TERRENO NATURAL",1,1,"","",0,now(),0,now()
53,"NO APLICA",1,1,"187.214.77.56","dsl-187-214-77-56-dyn.prod-infinitum.com.mx",0,now(),64,"2014-08-20 10:53:26"
54,"INEXISTENTE",1,1,"189.133.56.180","dsl-189-133-56-180-dyn.prod-infinitum.com.mx",1,"2014-08-13 11:25:34",1,"2014-08-13 11:48:45"
55,"LOSETA CERAMICA A 1/2 ALTURA",1,1,"189.133.166.123","dsl-189-133-166-123-dyn.prod-infinitum.com.mx",64,"2014-08-14 17:50:44",0,now()
56,"LOSETA CERAMICA A 1/2 ALTURA CON CENEFAS",1,1,"189.133.208.83","dsl-189-133-208-83-dyn.prod-infinitum.com.mx",64,"2014-08-14 17:51:07",0,now()
57,"LOSETA CERAMICA DE PISO A TECHO",1,1,"189.133.166.123","dsl-189-133-166-123-dyn.prod-infinitum.com.mx",64,"2014-08-14 17:51:29",0,now()
58,"LOSETA CERAMICA DE PSIO A TECHO CON CENEFAS EN COCINA ACABADOS",1,1,"189.133.166.123","dsl-189-133-166-123-dyn.prod-infinitum.com.mx",64,"2014-08-14 17:52:05",64,"2014-08-14 17:53:01"
