1,"Habitacional",1,1,"","",0,now(),0,now()
2,"Habitacional comercial",1,1,"","",0,now(),0,now()
3,"Comercial",1,1,"","",0,now(),0,now()
4,"Oficina",1,1,"","",0,now(),0,now()
5,"Industrial",1,1,"","",0,now(),0,now()
6,"Servicio y Comercio",1,1,"","",0,now(),0,now()
7,"Mixto",1,1,"","",0,now(),0,now()
8,"Servicios y turistica",1,1,"","",0,now(),0,now()
9,"Turistica e industrial",1,1,"","",0,now(),0,now()
10,"Habitacional rural",1,1,"","",0,now(),0,now()
11,"HABITACIONAL RURAL CON COMERCIO Y SERVICIOS",1,1,"189.133.158.112","dsl-189-133-158-112-dyn.prod-infinitum.com.mx",0,now(),1,"2014-07-18 18:47:05"
12,"NO APLICA",1,1,"189.133.204.88","dsl-189-133-204-88-dyn.prod-infinitum.com.mx",64,"2014-08-21 12:24:18",0,now()
