1,"MIXTA; MUROS DE CARGA CON REFUERZOS DE CONCRETO ARMADO.",1,1,"","",0,now(),0,now()
2,"DE CONCRETO REFORZADO",1,1,"","",0,now(),0,now()
3,"MIXTA; MUROS DE CARGA, TRABES Y COLUMNAS DE CONCRETO REFORZADO",1,1,"","",0,now(),0,now()
4,"A BASE DE COLUMNAS Y TRABES DE CONCRETO REFORZADO",1,1,"","",0,now(),0,now()
5,"ESTRUCTURA ANGULAR DE GRAN CLARO, SOBRE MUROS LATERALES",1,1,"","",0,now(),0,now()
6,"ESTRUCTURA DE MONTEN Y COLUMNAS DE CONCRETO, PLACAS Y TENSORES",1,1,"","",0,now(),0,now()
7,"ARCO DE FLECHA DE GRAN CLARO, SOBRE MUROS LATERALES.",1,1,"","",0,now(),0,now()
8,"VIGAS DE MADERA CEPILLADAS Y CINTAS DE MADERA DE CEDRO",1,1,"","",0,now(),0,now()
9,"DE MADERA ROLLIZA Y ARTESON CON HORCONES DE MADERA DURA.",1,1,"","",0,now(),0,now()
10,"MUROS DE CARGA, DALAS Y CASTILLOS DE CONCRETO ARMADO.",1,1,"","",0,now(),0,now()
11,"MUROS DE CARGA, CON TRABES Y COLUMNAS DE CONCRETO ARMADO.",1,1,"","",0,now(),0,now()
12,"MUROS DE CARGA, CON REFUERZOS VERTICALES Y HORIZONTALES, TRABES, Y COLUMNAS DE CONCRETO ARMADO.",1,1,"","",0,now(),0,now()
13,"MUROS DE CARGA, DALAS Y CASTILLOS DE CONCRETO ARMADO TIPO ARMEX DE 15X20X4 CMS. Y LOSAS DE CONCRETO ",1,1,"","",0,now(),0,now()
14,"MUROS DE CARGA, CON PERFILES METÁLICOS.",1,1,"","",0,now(),0,now()
15,"MUROS DE CARGA DE CONCRETO ARMADO.",1,1,"","",0,now(),0,now()
16,"MUROS DE COVINTEC, CON DALAS Y CASTILLOS DE CONCRETO  ARMADO .",1,1,"","",0,now(),0,now()
17,"MUROS DE COVINTEC.",1,1,"","",0,now(),0,now()
18,"MARCOS DE CONCRETO ARMADO.",1,1,"","",0,now(),0,now()
19,"MARCOS DE CONCRETO ARMADO CON VIGAS METÁLICAS.",1,1,"","",0,now(),0,now()
20,"MARCOS METÁLICOS A BASE DE PERFILES METÁLICOS, ELECTRO SOLDADO",1,1,"","",0,now(),0,now()
21,"MARCOS METÁLICOS A BASE DE PERFILES METÁLICOS, REMACHADO",1,1,"","",0,now(),0,now()
22,"MARCOS METÁLICOS A BASE DE PERFILES METÁLICOS, ANCLADO (PERNOS Y TORNILLOS)",1,1,"","",0,now(),0,now()
23,"MARCOS RÍGIDOS DE ACERO ESTRUCTURAL CON COLUMNAS Y TRABES DE ACERO ESTRUCTURAL.",1,1,"","",0,now(),0,now()
24,"MARCOS RÍGIDOS A BASE DE COLUMNAS Y TRABES DE CONCRETO ARMADO.",1,1,"","",0,now(),0,now()
25,"MARCOS DE ACERO ESTRUCTURAL CON VIGAS TIPO MONTEN PARA RECIBIR TECHO.",1,1,"","",0,now(),0,now()
26,"MIXTA, COLUMNAS DE CONCRETO ARMADO Y PERFILES METÁLICOS.",1,1,"","",0,now(),0,now()
27,"MIXTA, COLUMNAS DE CONCRETO ARMADO Y VIGAS DE MADERA.",1,1,"","",0,now(),0,now()
28,"NO APLICA",1,1,"189.133.204.88","dsl-189-133-204-88-dyn.prod-infinitum.com.mx",64,"2014-08-14 17:41:49",64,"2014-08-21 12:21:54"
